,ZIP Code,earned_premium,earned_exposure,fire_smoke_claims,fire_smoke_losses,growth_exposure,growth_premium,growth_fire_smoke_claims,growth_fire_smoke_losses,ratio_losses_to_premium,new_policies,renewed_policies,company_nonrenewed,owner_nonrenewed,nonrenewed_policies,expiring_policies,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,ratio_new_to_nonrenewed,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,market_units,fair_plan_units,total_units,pct_market,pct_fair_plan,exposure_22,Avg_Median_Income_2018_2021,Avg_Growth_Rate_2018_2021,Total_Growth_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,Total_Change_2018_2021,State,CountyName,City,2018,2019,2020,2021,mean_2018_2021,percent_increase_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value,Count_2022,Sum_1yr,Avg_3yr,Sum_3yr,Avg_5yr,Sum_5yr,Avg_10yr,Sum_10yr
1054,95448,34052630,27831,965,145598538.0,0.1132511556240369,0.6153574580759047,0.375,-0.4054963445785254,4.275691422365909,2340,19841,1772,432,2204,22045,0.0999773191199818,0.019596280335677,0.0803810387843048,1.061705989110708,0.1350877192982456,0.0224032586558045,0.1002178649237472,0.2043010752688172,5375,313,5688,0.944971870604782,0.055028129395218,439765451,95259.5,0.0379727902127287,0.1175670705201796,73.15,-1.5,-4.5,CA,Sonoma County,Healdsburg,949373.9479142808,952071.6354375724,948759.2455766062,1044103.517662397,973577.086647714,9.98,8296,1963.0,824.0,919400.0,0,0,0,0,0,0,0,0
1055,95449,1524749,1479,6,214361.0,0.2168674698795178,0.7736717299310452,-1.0,-1.0,0.1405877295213835,176,1065,112,24,136,1201,0.1132389675270607,0.0199833472106577,0.093255620316403,1.2941176470588236,0.5249999999999999,0.1015625,0.6190476190476191,-0.1666666666666666,310,23,333,0.9309309309309308,0.069069069069069,19541440,56081.0,0.1199744764933517,0.4028756695799267,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Hopland,586788.9184734091,610235.988870517,634255.5150427115,728470.7186289629,639937.7852539001,24.15,671,1405.0,571.0,465000.0,0,0,0,0,0,0,0,0
1056,95451,24775334,20542,107,3092293.0,0.1362022143304784,0.7840189866469949,-0.825,0.2124433706798085,0.1248133728489795,2512,15656,1802,735,2537,18193,0.1394492387181883,0.0404001539053482,0.0990490848128401,0.990145841545132,0.0,0.0398355178617322,0.2756892230576442,-0.0679012345679012,3817,746,4563,0.836511067280298,0.1634889327197019,519230590,54050.75,0.0314066518867852,0.0964852629738289,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Kelseyville,289087.17028421664,302179.646155419,309548.74966766365,356086.0460745846,314225.40304547094,23.18,6141,1175.0,558.0,285000.0,0,0,0,0,0,0,0,0
1057,95452,4976271,2917,100,3343413.0,0.0068870523415978,0.6670837460865693,,,0.6718711661804593,252,2419,218,51,269,2688,0.1000744047619047,0.0189732142857142,0.0811011904761904,0.9368029739776952,0.4599999999999999,-0.0016313213703099,0.2745098039215685,0.1538461538461537,644,20,664,0.9698795180722892,0.0301204819277108,43428282,97684.0,0.1547897509999903,0.4729596070986005,73.15,-1.5,-4.5,CA,Sonoma County,Kenwood,1134398.075115994,1142549.9573679664,1117996.915198726,1256480.6264544302,1162856.3935342792,10.76,766,3049.0,741.0,915600.0,0,0,0,0,0,0,0,0
1058,95453,17344702,18034,597,10528343.0,0.0358520535511686,0.3842920237408447,-0.9804618117229128,-0.8983118531814933,0.6070062777671245,2009,14144,1529,427,1956,16100,0.1214906832298136,0.0265217391304347,0.0949689440993788,1.0270961145194275,-0.0452674897119341,0.0161977834612105,0.1839080459770115,-0.2164948453608247,3809,78,3887,0.979933110367893,0.020066889632107,61185958,54731.0,0.1416518613356623,0.482551406157813,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Lakeport,300991.43529671733,313632.6041704283,323869.06944966805,369505.4727437169,326999.64541513263,22.76,5503,917.0,609.0,342500.0,0,0,0,0,0,0,0,0
1059,95454,3506221,2624,15,1444815.0,0.1798679867986798,0.9293076436359348,1.3333333333333337,13.070345063854894,0.4120718574214232,277,1933,175,116,291,2224,0.1308453237410071,0.0521582733812949,0.0786870503597122,0.9518900343642612,-0.5977011494252873,0.03099173553719,-0.3076923076923077,-0.5714285714285714,477,126,603,0.7910447761194029,0.208955223880597,85202302,36082.5,0.0202370601531085,0.0598864520591371,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Laytonville,456045.4279222474,475453.53192037455,494977.194411413,524189.3691180844,487666.3808430299,14.94,1205,597.0,351.0,371700.0,0,0,0,0,0,0,0,0
1060,95456,2621377,1806,3,79401.0,0.0946882217090068,0.5987823564983061,-1.0,-1.0,0.0302898057013546,190,1485,127,57,184,1669,0.1102456560814859,0.0341521869382864,0.0760934691431995,1.0326086956521738,-0.2264150943396226,0.0135135135135135,0.1034482758620689,-0.5555555555555556,380,38,418,0.9090909090909092,0.0909090909090909,38440939,33334.25,-0.1933450986418982,-0.4923747768916202,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Little River,870220.2168191158,863851.5001112296,887071.4156998718,1000342.1586759724,905371.3228265474,14.95,710,740.0,606.0,410000.0,0,0,0,0,0,0,0,0
1061,95457,6341484,5229,26,1170895.0,0.3120218579234972,0.8864453613747694,0.8666666666666665,-0.8328906654044056,0.1846405352438009,587,4012,406,181,587,4599,0.1276364427049358,0.0393563818221352,0.0882800608828006,1.0,-0.3764705882352941,0.0428134556574923,0.3406593406593405,-0.38,1009,209,1218,0.8284072249589491,0.1715927750410509,132643844,44852.5,0.057693879852631,0.1041027766266058,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Lower Lake,323144.5137472513,337201.57659407094,345165.6605607448,418735.84630685096,356061.89930222946,29.58,1759,799.0,462.0,332800.0,0,0,0,0,0,0,0,0
1062,95458,4861484,5627,169,2717351.0,0.0217233888486605,0.3704229790375162,-0.986842105263158,-0.6857223337715054,0.5589550433571313,715,4598,524,208,732,5330,0.1373358348968105,0.0390243902439024,0.098311444652908,0.976775956284153,-0.1229946524064171,-0.0026064291920069,0.115702479338843,0.1914893617021276,1180,69,1249,0.944755804643715,0.055244195356285,32986727,45352.75,0.0313840247191596,0.0871353327400851,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Lucerne,179000.24373005956,196589.2909712676,205314.86040266327,241085.98009528464,205497.5937998188,34.68,2073,1053.0,718.0,234500.0,0,0,0,0,0,0,0,0
1063,95460,7327624,5375,9,419020.0,0.1098814229249012,0.4921759287299236,-0.5,0.3864020179227181,0.0571836109494701,539,4324,362,124,486,4810,0.101039501039501,0.0257796257796257,0.0752598752598752,1.1090534979423867,0.4787234042553192,0.0402621722846441,0.6666666666666667,0.2173913043478261,1191,42,1233,0.9659367396593674,0.0340632603406326,38914143,65203.75,0.0351576181555794,0.081409779101514,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Mendocino,961217.2012082404,999978.925707554,1033279.1933841652,1192438.0656270958,1046728.346481764,24.06,1511,1619.0,755.0,566400.0,0,0,0,0,0,0,0,0
1064,95461,5911799,5368,31,2573992.0,0.1347687400318979,0.6302958358173807,-0.6000000000000001,-0.6503051216724179,0.4353991060927477,547,3847,370,135,505,4352,0.1160386029411764,0.0310202205882352,0.0850183823529411,1.0831683168316832,-0.3399999999999999,0.0854054054054054,0.186046511627907,-0.1999999999999999,976,190,1166,0.8370497427101201,0.1629502572898799,143911922,52918.5,0.1930363034875273,0.6757396449704142,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Middletown,261849.65185440448,283660.7676961803,293050.97736177413,333692.2359023435,293063.40820367564,27.44,1483,1678.0,656.0,315900.0,0,0,0,0,0,0,0,0
1065,95464,3255676,3822,127,586329.0,0.2139807897545356,0.5565316571912851,-0.98005698005698,-0.7875050281452746,0.1800943951425141,462,3119,374,133,507,3626,0.1398234969663541,0.0366795366795366,0.1031439602868174,0.9112426035502958,-0.437037037037037,0.0246113989637306,0.0219780219780219,-0.1891891891891891,793,43,836,0.9485645933014354,0.0514354066985645,23121473,50892.0,0.0920389323298535,0.2984573221942271,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Upper Lake,196457.00922516105,211568.0300682069,218249.278525729,252434.80539159427,219677.2808026728,28.49,1378,1126.0,381.0,127500.0,0,0,0,0,0,0,0,0
1066,95465,4009932,2894,15,659581.0,0.1107871720116617,0.5485830955736959,0.0,112.27793065492573,0.1644868292030887,264,2267,156,72,228,2495,0.0913827655310621,0.0288577154308617,0.0625250501002004,1.1578947368421053,0.2131147540983606,0.0269784172661871,0.0857142857142856,1.3636363636363638,595,43,638,0.932601880877743,0.067398119122257,57837413,67436.0,0.1107473251250111,0.3557453468984994,73.15,-1.5,-4.5,CA,Sonoma County,Occidental,999420.9941789,993467.5226369804,992302.4310593576,1137244.1229347617,1030608.7677025,13.79,1039,1856.0,1120.0,957300.0,0,0,0,0,0,0,0,0
1067,95467,11417823,10658,140,5727508.0,0.0865119937082186,0.633795406851299,0.2777777777777777,-0.3341219391627038,0.501628725546017,1480,8554,1023,330,1353,9907,0.1365701019481175,0.0333097809629554,0.103260320985162,1.0938654841093864,0.0637119113573407,0.0255924170616113,0.1102362204724409,0.5833333333333333,2247,123,2370,0.9481012658227848,0.0518987341772151,132297919,69720.0,0.0705817222045276,0.2166319575918212,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Hidden Valley Lake,310950.3090225474,327816.0904216872,331359.6527500825,374560.6099065844,336171.66552522534,20.46,2473,1848.0,824.0,338300.0,0,0,0,0,0,0,0,0
1068,95470,7916566,7373,33,4071694.0,0.1307420494699647,0.6911173316245658,3.75,10.151737728412757,0.51432578216363,726,6048,496,218,714,6762,0.1055900621118012,0.0322389825495415,0.0733510795622596,1.0168067226890756,-0.1097560975609756,0.0052253429131285,-0.1560283687943262,-0.2352941176470588,1607,81,1688,0.9520142180094788,0.0479857819905213,65573872,65516.75,0.0505005872114571,0.1544568690095846,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Redwood Valley,560363.4812092435,587203.7045284593,603162.9914005457,682818.3652783694,608387.1356041546,21.85,2447,1317.0,577.0,495100.0,0,0,0,0,0,0,0,0
1069,95472,47270197,47834,218,8376941.0,0.0667711325846609,0.4714752606601851,0.3333333333333335,4.658938152870748,0.1772140065335458,3641,35886,2721,715,3436,39322,0.0873811098113015,0.0181832053303494,0.0691979044809521,1.059662398137369,-0.0864978902953587,0.0253479687676814,-0.0168776371308017,-0.0222222222222222,9555,98,9653,0.9898477157360406,0.0101522842639593,154385573,94522.5,0.0526931765351474,0.1660700442336631,73.15,-1.5,-4.5,CA,Sonoma County,Sebastopol,916044.97563609,924097.5167593508,926779.7441959372,1043431.6308133686,952588.4668511868,13.91,12943,1690.0,804.0,890700.0,0,0,0,0,0,0,0,0
1070,95476,62760880,60310,135,7289027.0,0.0348008954616378,0.4545755025630391,-0.1515151515151515,1.1879155340363954,0.1161396557855785,5088,42661,4158,794,4952,47613,0.1040052086615,0.0166761178669691,0.0873290907945309,1.0274636510500808,0.0809523809523808,0.0036757775683318,0.0876338851022395,0.3410404624277456,11468,99,11567,0.9914411688423964,0.0085588311576035,215942287,85397.5,0.0804688626118017,0.2610339982403383,73.15,-1.5,-4.5,CA,Sonoma County,Sonoma,857989.479769179,851528.8737330558,855444.1416232405,971533.1691248084,884123.9160625709,13.23,16758,1930.0,874.0,767900.0,0,0,0,0,0,0,0,0
1071,95482,29707415,36509,150,20044591.0,0.1084733811258664,0.574294390220464,2.5384615384615383,17.547113641946982,0.6747335976556694,3446,28386,2565,727,3292,31678,0.1039207020645242,0.0229496811667403,0.0809710208977839,1.0467800729040098,-0.0469107551487414,0.0103502055862754,-0.0089955022488755,-0.0173410404624277,7361,221,7582,0.9708520179372198,0.0291479820627802,201468935,54644.5,0.0588545546102462,0.18698,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Ukiah,482079.7349990634,509290.3611695855,522081.0701732312,582841.8968419629,524073.2657959608,20.9,12594,1220.0,665.0,402700.0,0,0,0,0,0,0,0,0
1072,95485,3515860,3249,276,19460076.0,-0.0048426150121064,0.3958718152083429,-1.0,-1.0,5.5349405266421305,343,2496,239,104,343,2839,0.1208171891511095,0.0366326171187037,0.0841845720324057,1.0,-0.2298850574712644,-0.0062402496099843,0.1428571428571428,-0.5185185185185186,660,59,719,0.917941585535466,0.082058414464534,34185145,48608.75,0.1683557150947039,0.5816398037841626,75.7,-1.3666666666666647,-4.099999999999994,CA,Lake County,Nice,299913.3835426312,309584.53191212955,315321.71554449,367187.6529346562,323001.8209834768,22.43,1356,1088.0,536.0,299100.0,0,0,0,0,0,0,0,0
1073,95490,18217101,18063,53,2382868.0,0.166305133767173,0.7383369222132998,-0.6153846153846154,-0.7948786491788146,0.1308039078226552,2006,13903,1268,651,1919,15822,0.1212868158260649,0.0411452408039438,0.0801415750221211,1.0453361125586242,-0.1691331923890063,0.0231627108950529,0.035031847133758,-0.3469387755102041,3463,601,4064,0.8521161417322834,0.1478838582677165,379970732,49366.5,0.0844565498343734,0.2703348150950534,81.125,-2.099999999999999,-6.299999999999997,CA,Mendocino County,Willits,406645.319007344,417079.83381965786,439382.1872477746,481549.1304423141,436164.11762927263,18.42,6266,1072.0,563.0,337600.0,0,0,0,0,0,0,0,0
1074,95492,36893753,42057,4273,60372898.0,0.0575076608784472,0.497197914798023,1.1818181818181817,9.179794651447851,1.636398931819162,3454,32230,2989,455,3444,35674,0.0965408981330941,0.0127543869484778,0.0837865111846162,1.0029036004645762,0.0192743764172336,0.0271435819381025,0.0452196382428939,0.3125,8316,11,8327,0.998678996036988,0.0013210039630118,18791896,112699.0,0.0801655060912471,0.2595231157243194,73.15,-1.5,-4.5,CA,Sonoma County,Windsor,686588.346964274,687411.8117348545,699498.2189393671,769750.5435794,710812.2303044739,12.11,10152,2076.0,821.0,652800.0,0,0,0,0,0,0,0,0
1075,95497,9884397,6361,6,120530.0,-0.0632028789923525,0.2930489812984251,1.5,1.0534168904804535,0.0121939659040404,766,4688,534,113,647,5335,0.1212746016869728,0.0211808809746954,0.1000937207122774,1.1839258114374034,0.2621951219512195,-0.1595419847328244,0.0075757575757575,-0.0357142857142857,1332,69,1401,0.9507494646680942,0.0492505353319057,100133220,80215.0,0.0186027259598703,0.0536311423101467,73.15,-1.5,-4.5,CA,Sonoma County,The Sea Ranch,932018.2090920854,915810.6756565456,911966.0799100904,1111445.379194082,967810.0859632008,19.25,1853,1602.0,909.0,943200.0,0,0,0,0,0,0,0,0
1076,95501,18968405,31502,70,3749405.0,0.0467583497053045,0.3432409216374887,-0.3125,-0.3581962123564111,0.1976658026860983,2643,24097,2103,539,2642,26739,0.0988069860503384,0.0201578219080743,0.0786491641422641,1.0003785011355033,0.061120543293718,-0.0009907529722589,0.272108843537415,-0.1858407079646017,6244,9,6253,0.9985606908683832,0.0014393091316168,3446578,44614.5,0.0355076228727535,0.1076235294117647,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Eureka,335122.57612167293,353712.3555318572,368163.2839308556,399526.89244036895,364131.27700618864,19.22,11006,991.0,459.0,299400.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1077,95503,25710096,36931,67,1875091.0,0.0686374447842339,0.3998657981699147,0.25,-0.7202700414245891,0.072932088623862,3407,30708,2651,632,3283,33991,0.0965843899855844,0.0185931570121502,0.0779912329734341,1.0377703320134024,-0.0763888888888888,0.0265649658074698,0.0131964809384164,-0.1677419354838709,8069,42,8111,0.9948218468746148,0.0051781531253852,27498922,56590.75,0.0668090254741321,0.2137693832342311,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Eureka,366421.267902165,386776.0184586192,403410.6579003324,441135.8493870408,399435.9484120394,20.39,10486,1160.0,504.0,337600.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1078,95519,18497374,27330,42,1105344.0,0.0841667948915216,0.3523585955467003,0.6250000000000002,24.302615373469536,0.0597568065607583,2482,21992,1917,383,2300,24292,0.0946813765848839,0.0157665074921784,0.0789148690927054,1.0791304347826087,0.0422297297297298,0.0224099926524614,0.1391509433962263,-0.1574074074074074,5818,24,5842,0.9958918178705922,0.0041081821294077,16803789,56686.0,0.0506779317737171,0.1576822472421244,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,McKinleyville,423605.5886586968,444027.14040650567,460153.7673014864,504670.9102701919,458114.3516592202,19.14,7929,1032.0,573.0,352700.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1079,95521,15490631,24954,32,1906619.0,0.0908937605396289,0.4148581256009149,1.0,3.612473450473064,0.1230820745778528,1951,18371,1528,338,1866,20237,0.0922073429856204,0.0167020803478776,0.0755052626377427,1.0455519828510182,0.1816192560175054,0.0102597686094738,0.3423423423423424,-0.0609756097560976,4853,50,4903,0.9898021619416684,0.0101978380583316,26803964,40370.75,0.0652462273260519,0.2071787190369199,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Arcata,465314.6669504687,482879.2625871176,491372.0876225025,525105.6656923625,491167.9207131128,12.85,9509,1177.0,532.0,379000.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1080,95524,2818259,2820,4,1568824.0,0.0716417910447761,0.423474317363762,-1.0,-1.0,0.5566642384535985,217,2443,178,40,218,2661,0.0819240886884629,0.015031942878617,0.0668921458098459,0.9954128440366972,-0.125,0.006578947368421,-0.025,0.1818181818181818,620,9,629,0.985691573926868,0.0143084260731319,5649963,66321.75,-0.0275220874655105,-0.0922196080564659,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Bayside,646509.7855406622,685243.3164264228,681621.1187957719,734997.0181936072,687092.8097391161,13.69,715,1199.0,627.0,484900.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1081,95525,1892874,2415,7,453116.0,0.0961538461538462,0.5352003885938159,1.0,2.1607053364269144,0.2393799058997059,192,1939,164,38,202,2141,0.0943484353106025,0.0177487155534796,0.0765997197571228,0.9504950495049505,-0.0181818181818181,0.0,0.1818181818181818,-0.3,518,24,542,0.955719557195572,0.044280442804428,16183840,49507.0,0.0314817690613947,0.0967569073800184,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Blue Lake,437762.164478745,461603.3404687121,471683.0446501419,528353.373355218,474850.48073820426,20.69,833,1210.0,412.0,388200.0,0,0,0,0,0,0,0,0
1082,95526,985203,871,55,4935077.0,0.1206030150753769,0.8280205685099336,,,5.009198104350068,56,602,53,19,72,674,0.1068249258160237,0.0281899109792284,0.0786350148367952,0.7777777777777778,-0.3636363636363636,-0.0802469135802469,0.8999999999999999,0.25,137,45,182,0.7527472527472527,0.2472527472527472,23334755,33267.75,0.0751974456229646,0.2333333333333333,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Bridgeville,449606.73484912986,450246.47569925175,455254.7491437834,490767.8276786932,461468.94684271456,9.15,376,925.0,299.0,262100.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1083,95528,1342912,1570,4,21940.0,0.0777479892761394,0.4429819810060302,-1.0,-1.0,0.0163376304627555,157,1292,117,45,162,1454,0.1114167812929848,0.030949105914718,0.0804676753782668,0.9691358024691358,-0.4255319148936169,0.0347003154574132,0.1379310344827586,-0.5,339,22,361,0.9390581717451524,0.0609418282548476,9940029,64520.5,0.1023869250707535,0.3370311111111111,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Carlotta,514265.9289591532,523549.9132273971,532211.3948903369,548916.9614944615,529736.0496428371,6.74,665,910.0,453.0,383900.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1084,95531,19999451,26958,64,3135633.0,0.1204915416533674,0.4335196406096013,-0.3157894736842105,0.3363991434365314,0.1567859537744311,3002,22045,2295,629,2924,24969,0.1171052104609716,0.0251912371340462,0.0919139733269253,1.0266757865937073,0.0123119015047878,0.0222262707232647,0.2098540145985401,-0.2307692307692307,5884,48,5932,0.9919082939986514,0.0080917060013486,24485300,47921.5,0.0399860833991956,0.1208461172810163,73.225,-2.333333333333333,-7.0,CA,Del Norte County,Crescent City,251922.45519779652,261190.5783452924,283417.81161796424,316239.1574586076,278192.5006549152,25.53,8799,1041.0,467.0,236100.0,0,0,0,0,0,0,0,0
1085,95536,2868520,3721,4,369263.0,0.125,0.6720222793487576,,,0.1287294493327569,288,2809,198,49,247,3056,0.0808246073298429,0.0160340314136125,0.0647905759162303,1.165991902834008,0.271186440677966,-0.001412429378531,0.2749999999999999,-0.1538461538461538,752,16,768,0.9791666666666666,0.0208333333333333,9709754,56532.75,0.0712660962454091,0.2169609520846297,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Ferndale,507889.0236387526,512953.0862853767,529978.7674336175,592878.3097590214,535924.796779192,16.73,1354,1111.0,563.0,443500.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1086,95540,12904855,19462,67,3074344.0,0.0794301748327217,0.4006558432592206,-0.0833333333333332,0.4444542249646799,0.2382315802850942,1880,15775,1460,313,1773,17548,0.1010371552313654,0.0178367905174378,0.0832003647139275,1.060349689791314,0.1498829039812645,0.0165731769505355,0.3386075949367089,-0.0389610389610389,4099,23,4122,0.9944201843765162,0.0055798156234837,14472248,48483.25,0.0544804739107154,0.1666882640058744,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Fortuna,366843.98685870296,387094.3466646874,398690.3249098326,434454.5140253858,396770.79311465216,18.43,6088,1011.0,507.0,313500.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1087,95542,4693725,2954,7,353720.0,0.398042414355628,1.462940539525301,0.0,-0.991888384166126,0.0753601883365557,244,1958,136,116,252,2210,0.1140271493212669,0.0524886877828054,0.0615384615384615,0.9682539682539684,-0.1707317073170732,0.0570264765784114,0.72,0.4285714285714286,482,197,679,0.7098674521354934,0.2901325478645066,132236866,30521.0,0.0276835416303378,0.0623088069554017,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Redway,616596.7707171536,628372.2636345396,607522.3543571382,632370.5868381084,621215.4938867349,2.56,1435,1161.0,701.0,386700.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1088,95547,1459225,1714,2,18652.0,0.0748792270531402,0.3920331955600615,,,0.0127821274991862,167,1516,128,33,161,1677,0.096004770423375,0.0196779964221824,0.0763267740011926,1.0372670807453417,0.2894736842105263,-0.0129533678756477,0.21875,0.3333333333333332,390,1,391,0.9974424552429668,0.0025575447570332,1825812,57399.5,0.0274476000013162,0.0795832808535905,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Hydesville,482680.8002578253,514640.9834691801,530761.0029836129,564883.1964335333,523241.4957860379,17.03,531,1029.0,545.0,470800.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1089,95549,1693438,1241,2,365551.0,0.1030927835051547,0.4704590361343612,,,0.2158632320758126,100,1067,92,23,115,1182,0.0972927241962774,0.0194585448392555,0.077834179357022,0.8695652173913043,-0.2413793103448276,0.0306513409961686,0.1666666666666667,-0.4,277,25,302,0.9172185430463576,0.0827814569536423,17435146,73479.25,0.0256151840442854,0.0787296541741758,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Kneeland,716913.7789762537,743310.0372645757,756848.3705850905,793400.6586805326,752618.2113766131,10.67,446,1221.0,729.0,536500.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1090,95551,1369311,1943,2,53555.0,0.1258278145695364,0.529855201182269,,,0.0391109105236137,203,1590,163,30,193,1783,0.108244531688166,0.0168255748738081,0.0914189568143578,1.0518134715025906,-0.2727272727272727,0.0487179487179487,-0.081081081081081,0.1999999999999999,404,4,408,0.9901960784313726,0.0098039215686274,2536306,60276.0,0.0868525904509847,0.2835126325903875,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Eureka,463150.90896633774,474048.3523852272,488439.0302816371,525514.384970952,487788.1691510385,13.47,723,991.0,608.0,391100.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1091,95552,783032,674,72,8765144.0,0.1,0.6636936368072099,,,11.193851592272091,35,460,45,22,67,527,0.127134724857685,0.0417457305502846,0.0853889943074003,0.5223880597014925,-0.8,-0.0916666666666666,2.0,-0.6,104,43,147,0.7074829931972789,0.2925170068027211,20250676,22312.25,-0.1237734641245019,-0.3300931401537552,85.07499999999999,-1.399999999999996,-4.199999999999989,CA,Trinity County,,,320298.80298844504,360735.002657424,412501.33049238607,364511.7120460851,,577,368.0,300.0,246400.0,0,0,0,0,0,0,0,0
1092,95562,3007253,4694,13,297613.0,0.0983754512635379,0.440588793006476,1.0,3.7418016921970914,0.0989650687853665,543,3914,395,143,538,4452,0.1208445642407906,0.0321203953279424,0.0887241689128481,1.0092936802973975,0.0393700787401574,-0.0010183299389001,0.0823529411764705,-0.5423728813559322,1057,5,1062,0.995291902071563,0.0047080979284369,4047580,38628.5,-0.0017921926579611,-0.0175164385038266,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Scotia,299121.17207070644,324471.5903758093,337531.8893058537,354432.2582407307,328889.22749827505,18.49,1560,827.0,440.0,239000.0,0,0,0,0,0,0,0,0
1093,95567,2496322,2777,11,308171.0,0.3091190108191652,0.6929279353303908,-1.0,-1.0,0.1234500196689369,316,2280,227,64,291,2571,0.1131855309218203,0.0248930377285103,0.0882924931933099,1.085910652920962,0.1666666666666667,0.024822695035461,0.3478260869565217,-0.4782608695652174,649,3,652,0.995398773006135,0.004601226993865,1541226,70001.5,0.2114256986095233,0.7177745494522754,73.225,-2.333333333333333,-7.0,CA,Del Norte County,Smith River,305959.2699572709,322036.8303719988,348183.5839040983,393635.7735319662,342453.8644413335,28.66,991,614.0,514.0,254000.0,0,0,0,0,0,0,0,0
1094,95570,4485351,4617,8,695026.0,0.0923217550274222,0.3953027190767815,-1.0,-1.0,0.1549546512636357,460,3836,374,101,475,4311,0.1101832521456738,0.0234284388772906,0.0867548132683832,0.968421052631579,-0.3063063063063063,0.0618996798292421,-0.0416666666666666,-0.5,1021,21,1042,0.9798464491362764,0.0201535508637236,13055757,53955.25,0.073195959080683,0.2192934676885966,78.75,-1.2666666666666655,-3.799999999999997,CA,Humboldt County,Trinidad,600853.4375511111,606017.6856140882,624457.9117124021,678312.6129571077,627410.4119586773,12.89,1489,1449.0,645.0,446600.0,1.0,3.0,2.0,6.0,1.75,7.0,1.5714285714285714,11.0
1095,95602,40034479,30961,58,3259537.0,0.2550109729334306,0.8010190372856896,-0.6875,0.7320646834864257,0.0814182445086896,4821,20323,2646,1998,4644,24967,0.1860055272960307,0.0800256338366644,0.1059798934593663,1.0381136950904393,0.1619897959183673,-0.0087523277467411,0.1669595782073814,0.348360655737705,4561,1619,6180,0.7380258899676375,0.2619741100323625,1624727916,81974.0,0.0563188645158323,0.175096958562972,80.725,-1.5666666666666675,-4.700000000000003,CA,Placer County,Auburn,493072.0205051109,508500.9421579482,527882.7158057886,627443.0441647355,539224.6806583958,27.25,8013,1399.0,885.0,511000.0,1.0,5.0,2.333333333333333,7.0,2.0,8.0,1.8,9.0
